\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource1973997482329149543.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/051359_25858'
\fixlen = T
\RowsRetrieved = 18550
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:13:59'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/25858/log.25858.html'
\CatalogOverlayType = USER
\
|ra        |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double    |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg       |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null      |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 159.033704 59.769386 16.138 0.091   15.324 0.122   15.285 0.157   ABC     0          0      222    0.8140  0.0390  0.8530  
 159.034341 58.797894 16.691 0.140   15.796 0.166   15.797 0.248   BCD     0          0      222    0.8950  -0.0010 0.8940  
 159.034386 57.649277 16.590 0.140   16.081 0.228   15.535 null    BDU     0          0      220    0.5090  -       -       
 159.035420 57.024479 16.453 0.123   15.924 0.204   15.327 0.193   BCC     0          0      222    0.5290  0.5970  1.1260  
 159.035683 59.945545 11.545 0.021   10.955 0.029   10.846 0.018   AAA     0          0      222    0.5900  0.1090  0.6990  
 159.035722 58.274025 15.285 0.047   14.711 0.058   14.559 0.075   AAA     0          0      222    0.5740  0.1520  0.7260  
 159.036957 59.626732 16.522 0.135   16.647 null    15.690 null    BUU     0          0      200    -       -       -       
 159.038077 57.874130 16.297 0.110   15.802 0.171   15.188 0.161   BCC     0          0      222    0.4950  0.6140  1.1090  
 159.038248 59.018536 16.915 0.195   15.995 0.214   15.974 0.312   CCD     0          0      222    0.9200  0.0210  0.9410  
 159.038667 56.613117 16.428 0.113   15.574 0.144   15.666 0.225   BBD     0          0      222    0.8540  -0.0920 0.7620  
 159.038865 57.908703 15.522 0.055   14.932 0.094   14.633 0.094   AAA     0          0      222    0.5900  0.2990  0.8890  
 159.038976 58.819958 14.234 0.028   13.852 0.043   13.695 0.032   AAA     0          0      222    0.3820  0.1570  0.5390  
