\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource3413737750158973801.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/054020_5277'
\fixlen = T
\RowsRetrieved = 24170
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:40:20'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/5277/log.5277.html'
\CatalogOverlayType = USER
\
|ra       |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double   |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg      |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null     |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 34.014418 -3.623336 15.506 0.043   14.995 0.057   15.016 0.110   AAB     0          0      222    0.5110  -0.0210 0.4900  
 34.014612 -2.039733 16.917 0.163   16.332 0.181   15.614 null    CCU     0          0      220    0.5850  -       -       
 34.014872 -5.312348 15.334 0.049   14.711 0.049   14.480 0.069   AAA     0          0      222    0.6230  0.2310  0.8540  
 34.015154 -2.158163 15.265 0.035   14.497 0.047   14.431 0.075   AAA     0          0      222    0.7680  0.0660  0.8340  
 34.016173 -4.784876 16.505 0.098   15.648 0.102   15.014 0.126   AAB     0          0      222    0.8570  0.6340  1.4910  
 34.016309 -4.766581 14.191 0.031   13.653 0.037   13.374 0.036   AAA     0          0      222    0.5380  0.2790  0.8170  
 34.016456 -2.238963 16.137 0.077   15.749 0.108   15.925 null    ABU     0          0      220    0.3880  -       -       
 34.016574 -3.033872 15.963 0.064   15.526 0.095   15.146 0.119   AAB     0          0      222    0.4370  0.3800  0.8170  
 34.016845 -5.995410 15.880 0.088   15.057 0.091   15.254 0.167   AAC     0          0      222    0.8230  -0.1970 0.6260  
 34.016859 -5.565109 16.059 0.068   15.398 0.082   15.407 0.152   AAC     0          0      222    0.6610  -0.0090 0.6520  
 34.016976 -5.501054 16.388 0.081   15.706 0.132   15.281 0.149   ABB     0          0      222    0.6820  0.4250  1.1070  
 34.017120 -2.539005 16.852 0.146   16.606 0.249   16.526 null    BDU     0          0      220    0.2460  -       -       
 34.017158 -5.275512 14.878 0.030   14.658 0.052   14.637 0.081   AAA     0          0      222    0.2200  0.0210  0.2410  
 34.017357 -3.543408 16.878 0.148   15.934 0.156   15.450 0.161   BCC     0          0      222    0.9440  0.4840  1.4280  
 34.017407 -5.393267 16.402 0.104   15.921 0.128   15.571 0.192   ABC     0          0      222    0.4810  0.3500  0.8310  
 34.017800 -3.775125 16.715 0.136   15.773 0.135   14.877 0.113   BBB     0          0      222    0.9420  0.8960  1.8380  
 34.017831 -4.423836 15.805 0.078   15.138 0.090   14.559 0.089   AAA     0          0      222    0.6670  0.5790  1.2460  
 34.017874 -2.788516 16.941 0.154   16.148 0.145   15.719 0.210   BCC     0          0      222    0.7930  0.4290  1.2220  
 34.017890 -4.135884 15.415 0.069   14.599 0.084   13.936 0.060   AAA     0          0      222    0.8160  0.6630  1.4790  
 34.018125 -4.800387 16.582 0.112   16.116 0.178   15.089 0.129   BCB     0          0      222    0.4660  1.0270  1.4930  
 34.018623 -2.166388 16.553 0.099   16.158 0.160   15.646 0.178   ACC     0          0      222    0.3950  0.5120  0.9070  
 34.018699 -2.723486 16.316 0.077   15.847 0.131   15.757 null    ABU     0          0      220    0.4690  -       -       
 34.018871 -3.951436 16.730 0.113   16.285 0.188   15.600 0.179   BCC     0          0      222    0.4450  0.6850  1.1300  
 34.018964 -5.347920 13.509 0.019   12.947 0.027   12.832 0.027   AAA     0          0      222    0.5620  0.1150  0.6770  
 34.019234 -4.169450 16.271 0.093   15.359 0.131   15.108 0.129   ABB     0          0      222    0.9120  0.2510  1.1630  
 34.019326 -4.731484 15.664 0.054   15.118 0.054   14.724 0.087   AAA     0          0      222    0.5460  0.3940  0.9400  
 34.019355 -3.876142 15.499 0.033   14.862 0.033   14.778 0.092   AAA     0          0      222    0.6370  0.0840  0.7210  
 34.019529 -5.366292 14.116 0.038   13.453 0.045   13.107 0.039   AAA     0          0      222    0.6630  0.3460  1.0090  
 34.019530 -4.589239 16.151 0.074   15.474 0.095   15.247 0.142   AAB     0          0      222    0.6770  0.2270  0.9040  
 34.019632 -2.147122 16.150 0.072   15.432 0.087   15.472 0.173   AAC     0          0      222    0.7180  -0.0400 0.6780  
 34.019641 -4.779670 16.505 0.116   15.927 0.178   15.413 0.157   BCC     0          0      222    0.5780  0.5140  1.0920  
 34.019846 -5.292923 16.857 0.133   16.559 0.227   15.434 null    BDU     0          0      220    0.2980  -       -       
 34.019881 -5.992718 15.981 0.073   15.855 0.133   15.651 0.230   ABD     0          0      222    0.1260  0.2040  0.3300  
 34.019930 -4.232547 15.580 0.075   14.788 0.106   14.217 0.073   AAA     0          0      222    0.7920  0.5710  1.3630  
 34.020008 -2.083536 16.763 0.129   15.966 0.138   16.638 null    BBU     0          0      220    0.7970  -       -       
 34.020255 -4.842923 13.672 0.021   13.201 0.022   13.105 0.030   AAA     0          0      222    0.4710  0.0960  0.5670  
 34.020335 -2.269428 12.501 0.019   11.834 0.024   11.671 0.020   AAA     0          0      222    0.6670  0.1630  0.8300  
 34.020942 -3.879778 16.753 0.116   15.897 0.114   15.500 0.160   BBC     0          0      222    0.8560  0.3970  1.2530  
 34.021052 -4.033272 13.836 0.026   13.162 0.026   13.023 0.026   AAA     0          0      222    0.6740  0.1390  0.8130  
 34.021064 -2.581472 15.150 0.028   14.492 0.045   14.430 0.071   AAA     0          0      222    0.6580  0.0620  0.7200  
 34.021068 -5.437240 16.733 0.129   16.355 0.202   16.867 null    BCU     0          0      220    0.3780  -       -       
 34.022064 -2.245561 16.576 0.104   16.088 0.165   15.636 0.208   ACC     0          0      222    0.4880  0.4520  0.9400  
 34.022109 -3.581153 14.299 0.026   13.968 0.038   13.966 0.048   AAA     0          0      222    0.3310  0.0020  0.3330  
 34.022123 -2.467686 13.611 0.023   13.114 0.025   13.065 0.030   AAA     0          0      222    0.4970  0.0490  0.5460  
 34.022431 -2.126836 14.705 0.035   14.444 0.042   14.279 0.051   AAA     0          0      222    0.2610  0.1650  0.4260  
 34.022637 -4.912156 13.854 0.019   13.466 0.026   13.502 0.036   AAA     0          0      222    0.3880  -0.0360 0.3520  
 34.022656 -2.027852 16.219 0.088   15.773 0.128   15.694 0.223   ABD     0          0      222    0.4460  0.0790  0.5250  
 34.022788 -2.203058 16.498 0.105   15.961 0.136   16.664 null    ABU     0          0      220    0.5370  -       -       
 34.022830 -3.313136 13.524 0.030   13.086 0.032   12.963 0.038   AAA     0          0      222    0.4380  0.1230  0.5610  
 34.023034 -5.575590 16.993 0.155   16.254 0.172   15.944 null    BCU     0          0      220    0.7390  -       -       
 34.023063 -3.806195 13.916 0.028   13.491 0.024   13.381 0.029   AAA     0          0      222    0.4250  0.1100  0.5350  
 34.023190 -2.453111 9.577  0.017   9.025  0.024   8.867  0.022   AAA     0          0      222    0.5520  0.1580  0.7100  
 34.023327 -5.369501 14.369 0.019   14.013 0.045   14.066 0.058   AAA     0          0      222    0.3560  -0.0530 0.3030  
 34.023340 -3.407711 14.912 0.028   14.264 0.028   14.122 0.064   AAA     0          0      222    0.6480  0.1420  0.7900  
 34.023476 -2.525819 13.205 0.019   12.851 0.025   12.780 0.028   AAA     0          0      222    0.3540  0.0710  0.4250  
 34.023567 -5.290978 11.433 0.021   10.982 0.027   10.910 0.019   AAA     0          0      222    0.4510  0.0720  0.5230  
 34.023844 -2.984345 15.888 0.088   15.033 0.080   14.645 0.102   AAA     0          0      222    0.8550  0.3880  1.2430  
 34.024169 -3.184039 16.597 0.129   16.042 0.171   15.154 0.139   BCB     0          0      222    0.5550  0.8880  1.4430  
 34.024555 -5.810953 12.390 0.016   12.063 0.023   12.015 0.021   AAA     0          0      222    0.3270  0.0480  0.3750  
 34.024955 -4.930831 16.460 0.094   15.734 0.101   15.624 0.229   AAD     0          0      222    0.7260  0.1100  0.8360  
 34.025142 -2.947200 16.553 0.104   15.954 0.125   15.475 0.175   ABC     0          0      222    0.5990  0.4790  1.0780  
 34.025287 -3.247183 16.402 0.087   15.653 0.090   15.513 0.163   AAC     0          0      222    0.7490  0.1400  0.8890  
 34.025307 -2.744166 16.602 0.108   15.806 0.129   14.978 null    ABU     0          0      220    0.7960  -       -       
 34.025344 -5.289754 16.272 0.169   15.487 0.227   15.046 0.144   CDB     0          0      222    0.7850  0.4410  1.2260  
 34.025741 -5.693492 16.181 0.072   15.557 0.119   15.043 0.110   ABB     0          0      222    0.6240  0.5140  1.1380  
 34.025774 -4.172862 14.876 0.030   14.468 0.028   14.543 0.070   AAA     0          0      222    0.4080  -0.0750 0.3330  
 34.025930 -4.120125 16.739 null    16.103 0.146   16.665 null    UBU     0          0      020    -       -       -       
 34.026025 -3.868432 6.295  0.013   5.619  0.029   5.423  0.011   AAA     0          0      111    0.6760  0.1960  0.8720  
 34.026059 -2.257611 16.575 0.106   15.735 0.123   15.164 0.133   ABB     0          0      222    0.8400  0.5710  1.4110  
 34.027377 -2.546647 13.941 0.017   13.397 0.024   13.268 0.033   AAA     0          0      222    0.5440  0.1290  0.6730  
 34.027448 -5.803942 16.565 0.107   15.852 0.139   15.733 0.206   ABC     0          0      222    0.7130  0.1190  0.8320  
 34.027648 -4.218239 16.558 0.106   15.662 0.114   15.700 0.198   ABC     0          0      222    0.8960  -0.0380 0.8580  
 34.028011 -3.315125 12.459 0.019   12.046 0.024   12.024 0.024   AAA     0          0      222    0.4130  0.0220  0.4350  
 34.028059 -4.644100 16.746 0.119   16.088 0.148   15.754 null    BBU     0          0      220    0.6580  -       -       
 34.028474 -4.002964 16.654 0.112   15.691 0.110   15.577 0.184   BBC     0          0      222    0.9630  0.1140  1.0770  
 34.028656 -3.864184 14.864 null    15.848 0.348   14.178 null    UDU     0          0      020    -       -       -       
 34.028733 -2.161541 15.880 0.055   15.249 0.068   15.121 0.125   AAB     0          0      222    0.6310  0.1280  0.7590  
 34.028821 -3.437508 16.888 0.143   16.226 0.215   15.403 0.147   BCC     0          0      222    0.6620  0.8230  1.4850  
 34.028923 -2.450711 16.129 0.078   15.580 0.094   14.779 0.096   AAA     0          0      222    0.5490  0.8010  1.3500  
 34.029138 -2.477186 16.850 0.124   16.427 0.202   16.114 0.281   BCD     0          0      222    0.4230  0.3130  0.7360  
 34.029172 -4.216336 16.261 0.087   15.493 0.112   14.978 0.110   ABB     0          0      222    0.7680  0.5150  1.2830  
 34.029381 -4.994001 15.765 0.057   15.376 0.096   15.458 0.172   AAC     0          0      222    0.3890  -0.0820 0.3070  
 34.029444 -4.852942 15.981 0.053   15.200 0.074   14.996 0.118   AAB     0          0      222    0.7810  0.2040  0.9850  
 34.029544 -3.902956 13.656 0.032   13.277 0.037   13.230 0.040   AAA     0          0      222    0.3790  0.0470  0.4260  
 34.029688 -4.362770 16.592 0.107   15.933 0.110   15.800 0.216   ABD     0          0      222    0.6590  0.1330  0.7920  
 34.029773 -4.487684 16.341 0.082   16.030 0.137   15.528 0.150   ABC     0          0      222    0.3110  0.5020  0.8130  
 34.029789 -4.925459 16.680 0.111   15.994 null    15.233 null    BUU     0          0      200    -       -       -       
 34.030283 -2.474511 12.876 0.023   12.267 0.031   12.009 0.025   AAA     0          0      222    0.6090  0.2580  0.8670  
 34.030607 -2.732172 15.885 0.054   15.341 0.085   15.660 0.185   AAC     0          0      222    0.5440  -0.3190 0.2250  
 34.031080 -4.655786 16.101 0.076   15.888 0.159   15.676 0.216   ACC     0          0      222    0.2130  0.2120  0.4250  
 34.031352 -4.596906 13.681 0.026   13.396 0.032   13.379 0.032   AAA     0          0      222    0.2850  0.0170  0.3020  
 34.031476 -5.259973 16.615 0.107   16.154 0.181   15.565 0.162   ACC     0          0      222    0.4610  0.5890  1.0500  
 34.031789 -2.795144 10.602 0.021   10.060 0.024   9.965  0.021   AAA     0          0      222    0.5420  0.0950  0.6370  
 34.031847 -4.657783 15.476 0.047   14.893 0.046   14.777 0.087   AAA     0          0      222    0.5830  0.1160  0.6990  
 34.031892 -3.361311 13.598 0.021   12.942 0.026   12.751 0.028   AAA     0          0      222    0.6560  0.1910  0.8470  
 34.032020 -5.048915 16.947 0.159   16.131 0.234   15.270 0.165   CDC     0          0      222    0.8160  0.8610  1.6770  
 34.032120 -5.493837 14.430 0.018   14.091 0.032   14.018 0.051   AAA     0          0      222    0.3390  0.0730  0.4120  
 34.032511 -3.099572 15.917 0.061   15.480 0.106   15.581 0.177   AAC     0          0      222    0.4370  -0.1010 0.3360  
 34.032555 -4.580950 16.830 0.136   16.128 0.152   16.058 0.270   BCD     0          0      222    0.7020  0.0700  0.7720  
 34.032727 -4.722282 16.193 0.081   15.717 0.104   15.532 0.168   AAC     0          0      222    0.4760  0.1850  0.6610  
